,attemptNum,condition,critical,eventType,gameid,instructionNum,iterationName,objectSet,onOff,serverTime,targetObject,timeElapsed,trialNum,trialType
557,0,unscripted,True,mouseOverDistractor,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,planned_sample,6,off,1522794797096.0,boardEraser,13156,1,base
558,1,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,on,1522794851972.0,mediumMeasuringCup,67576,7,exp
559,1,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,off,1522794852805.0,mediumMeasuringCup,68409,7,exp
560,1,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,on,1522794857061.0,mediumMeasuringCup,72664,7,exp
561,1,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,off,1522794857077.0,mediumMeasuringCup,72681,7,exp
562,0,unscripted,True,mouseOverDistractor,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,planned_sample,2,on,1522794940283.0,middleBlock,2336,2,exp
563,0,unscripted,True,mouseOverDistractor,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,planned_sample,2,off,1522794940382.0,middleBlock,2436,2,exp
564,2,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,on,1522794995388.0,mediumMeasuringCup,4870,7,exp
565,2,unscripted,True,mouseOverDistractor,6388-22eafe0c-1cb4-4052-890a-288a65fcbb89,1,planned_sample,4,off,1522794997875.0,mediumMeasuringCup,7355,7,exp
566,0,unscripted,True,mouseOverDistractor,2564-23a79e32-5329-47f0-bd7a-f256e0e3afec,1,planned_sample,8,on,1522795150231.0,computerMouse,579,4,exp
567,0,unscripted,True,mouseOverDistractor,2564-23a79e32-5329-47f0-bd7a-f256e0e3afec,1,planned_sample,8,off,1522795151149.0,computerMouse,1493,4,exp
568,0,unscripted,True,mouseOverDistractor,2564-23a79e32-5329-47f0-bd7a-f256e0e3afec,1,planned_sample,8,on,1522795151179.0,computerMouse,1511,4,exp
569,1,unscripted,True,mouseOverDistractor,2564-23a79e32-5329-47f0-bd7a-f256e0e3afec,0,planned_sample,8,off,1522795151586.0,computerMouse,1933,4,exp
570,1,unscripted,True,mouseOverDistractor,2564-23a79e32-5329-47f0-bd7a-f256e0e3afec,0,planned_sample,8,on,1522795152633.0,computerMouse,2977,4,exp
571,0,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,1,planned_sample,5,on,1522796940438.0,roundBrush,1255,2,exp
572,1,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,0,planned_sample,5,off,1522796941354.0,roundBrush,2171,2,exp
573,1,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,0,planned_sample,5,on,1522796941768.0,roundBrush,2587,2,exp
574,1,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,1,planned_sample,5,on,1522796944968.0,roundBrush,5786,2,exp
575,1,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,1,planned_sample,5,off,1522796945047.0,roundBrush,5870,2,exp
576,0,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,1,planned_sample,4,on,1522797115788.0,mediumMeasuringCup,500,4,base
577,0,unscripted,True,mouseOverDistractor,1423-c9e58987-02a2-4277-a40a-a24bc9f38de3,1,planned_sample,4,off,1522797116470.0,mediumMeasuringCup,1183,4,base
578,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,on,1522798072743.0,boardEraser,5668,2,exp
579,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,off,1522798072754.0,boardEraser,5684,2,exp
580,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,on,1522798077698.0,boardEraser,717,2,exp
581,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,off,1522798078448.0,boardEraser,1484,2,exp
582,1,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,1,planned_sample,6,on,1522798080083.0,boardEraser,3116,2,exp
583,1,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,on,1522798082054.0,boardEraser,5082,2,exp
584,1,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,off,1522798082195.0,boardEraser,5199,2,exp
585,1,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,on,1522798097893.0,boardEraser,20926,2,exp
586,1,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,2,planned_sample,6,off,1522798097958.0,boardEraser,20994,2,exp
587,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,1,planned_sample,5,on,1522798296967.0,roundBrush,1314,5,exp
588,0,unscripted,True,mouseOverDistractor,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,planned_sample,6,on,1522798297219.0,boardEraser,953,8,exp
589,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,1,planned_sample,5,off,1522798297562.0,roundBrush,1913,5,exp
590,1,unscripted,True,mouseOverDistractor,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,planned_sample,6,off,1522798298665.0,boardEraser,2404,8,exp
591,1,unscripted,True,mouseOverDistractor,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,planned_sample,6,on,1522798299555.0,boardEraser,3288,8,exp
592,1,unscripted,True,mouseOverDistractor,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,planned_sample,6,off,1522798300616.0,boardEraser,4355,8,exp
593,0,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798420595.0,boardEraser,3943,2,exp
594,0,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,off,1522798421248.0,boardEraser,4637,2,exp
595,0,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798421416.0,boardEraser,4805,2,exp
596,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,off,1522798421933.0,boardEraser,5279,2,exp
597,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,on,1522798422611.0,boardEraser,6002,2,exp
598,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,off,1522798423627.0,boardEraser,6801,2,exp
599,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,on,1522798423958.0,boardEraser,7350,2,exp
600,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,off,1522798425065.0,boardEraser,8455,2,exp
601,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,3,planned_sample,7,on,1522798431904.0,mediumCandle,5899,6,exp
602,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,3,planned_sample,7,off,1522798432032.0,mediumCandle,6032,6,exp
603,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798433764.0,boardEraser,834,2,exp
604,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,off,1522798434592.0,boardEraser,1629,2,exp
605,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798434765.0,boardEraser,1669,2,exp
606,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,off,1522798435113.0,boardEraser,2186,2,exp
607,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,on,1522798435940.0,boardEraser,2986,2,exp
608,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,1,planned_sample,6,off,1522798437412.0,boardEraser,4485,2,exp
609,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,3,planned_sample,7,on,1522798438516.0,mediumCandle,12513,6,exp
610,0,unscripted,True,mouseOverDistractor,5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a,3,planned_sample,7,off,1522798445123.0,mediumCandle,19127,6,exp
611,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798450613.0,boardEraser,17685,2,exp
612,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,off,1522798450652.0,boardEraser,17723,2,exp
613,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,on,1522798451482.0,boardEraser,18553,2,exp
614,2,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,6,off,1522798451512.0,boardEraser,18585,2,exp
615,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,1,planned_sample,1,on,1522798507576.0,sunGlasses,23221,4,exp
616,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,1,planned_sample,1,off,1522798507612.0,sunGlasses,23255,4,exp
617,0,unscripted,True,mouseOverDistractor,3689-1eb3f292-866c-427b-aaee-a6f996e421c1,1,planned_sample,5,on,1522798603374.0,roundBrush,677,1,exp
618,0,unscripted,True,mouseOverDistractor,3689-1eb3f292-866c-427b-aaee-a6f996e421c1,1,planned_sample,5,off,1522798606073.0,roundBrush,3364,1,exp
619,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,2,on,1522798683142.0,middleBlock,1657,6,exp
620,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,1,planned_sample,2,off,1522798684736.0,middleBlock,3255,6,exp
621,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,1,planned_sample,2,on,1522798685334.0,middleBlock,3854,6,exp
622,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,2,on,1522798688137.0,middleBlock,6656,6,exp
623,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,2,off,1522798688415.0,middleBlock,6934,6,exp
624,0,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,3,planned_sample,3,on,1522798769194.0,cassetteTape,1596,6,exp
625,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,3,off,1522798770666.0,cassetteTape,3063,6,exp
626,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,3,on,1522798771193.0,cassetteTape,3596,6,exp
627,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,3,off,1522798771916.0,cassetteTape,4262,6,exp
628,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,2,planned_sample,3,on,1522798771974.0,cassetteTape,4379,6,exp
629,1,scripted,True,mouseOverDistractor,1469-244e5288-7a61-4511-b925-8d1f662f0c24,3,planned_sample,3,off,1522798773659.0,cassetteTape,6064,6,exp
630,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,4,on,1522798777467.0,mediumMeasuringCup,15147,4,base
631,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,4,off,1522798778102.0,mediumMeasuringCup,15780,4,base
632,0,unscripted,True,mouseOverDistractor,3689-1eb3f292-866c-427b-aaee-a6f996e421c1,2,planned_sample,6,on,1522798805430.0,boardEraser,5123,2,base
633,0,unscripted,True,mouseOverDistractor,3689-1eb3f292-866c-427b-aaee-a6f996e421c1,2,planned_sample,6,off,1522798805647.0,boardEraser,5341,2,base
634,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,3,planned_sample,7,on,1522798807543.0,mediumCandle,925,3,exp
635,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,3,planned_sample,7,off,1522798807547.0,mediumCandle,940,3,exp
636,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,3,planned_sample,7,on,1522798813436.0,mediumCandle,6840,3,exp
637,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,8,on,1522798842753.0,computerMouse,3643,4,base
638,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,8,off,1522798842835.0,computerMouse,3726,4,base
639,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,8,on,1522798843269.0,computerMouse,4159,4,base
640,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,8,off,1522798843303.0,computerMouse,4192,4,base
641,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,8,on,1522798843629.0,computerMouse,4510,4,base
642,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,on,1522798867296.0,boardEraser,6349,8,exp
643,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,off,1522798868187.0,boardEraser,7245,8,exp
644,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,on,1522798868216.0,boardEraser,7262,8,exp
645,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,off,1522798868241.0,boardEraser,7293,8,exp
646,0,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,on,1522798868268.0,boardEraser,7326,8,exp
647,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,1,planned_sample,6,off,1522798868651.0,boardEraser,7709,8,exp
648,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,on,1522798892065.0,boardEraser,31122,8,exp
649,1,scripted,True,mouseOverDistractor,1552-aed8937c-6189-4750-ae14-63e8ed41fc22,2,planned_sample,6,off,1522798899270.0,boardEraser,38326,8,exp
650,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,on,1522798930427.0,computerMouse,33860,5,base
651,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,off,1522798930476.0,computerMouse,33911,5,base
652,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,on,1522798930691.0,computerMouse,34127,5,base
653,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,off,1522798930930.0,computerMouse,34360,5,base
654,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,on,1522798930974.0,computerMouse,34409,5,base
655,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,off,1522798935090.0,computerMouse,38527,5,base
656,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,on,1522798941626.0,computerMouse,45060,5,base
657,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,8,off,1522798941689.0,computerMouse,45126,5,base
658,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,2,planned_sample,6,on,1522798965630.0,boardEraser,731,6,exp
659,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,2,planned_sample,6,off,1522798966429.0,boardEraser,1532,6,exp
660,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,2,planned_sample,6,on,1522798966458.0,boardEraser,1563,6,exp
661,1,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,6,off,1522798966864.0,boardEraser,1896,6,exp
662,1,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,6,on,1522798967359.0,boardEraser,2464,6,exp
663,1,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,6,off,1522798967574.0,boardEraser,2664,6,exp
664,1,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,1,planned_sample,6,on,1522798968023.0,boardEraser,3129,6,exp
665,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,2,planned_sample,2,on,1522799061624.0,middleBlock,1358,7,exp
666,0,unscripted,True,mouseOverDistractor,1902-2cad7ac0-96be-42b1-a2e0-c5864d3961ae,2,planned_sample,2,off,1522799061849.0,middleBlock,1591,7,exp
667,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799145171.0,roundBrush,1910,6,exp
668,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799151761.0,roundBrush,8512,6,exp
669,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799151888.0,roundBrush,8596,6,exp
670,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799152031.0,roundBrush,8740,6,exp
671,0,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799152119.0,roundBrush,8824,6,exp
672,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,planned_sample,5,off,1522799154419.0,roundBrush,11169,6,exp
673,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,planned_sample,5,on,1522799155498.0,roundBrush,12246,6,exp
674,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799157617.0,roundBrush,14369,6,exp
675,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799158579.0,roundBrush,15326,6,exp
676,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799198117.0,roundBrush,1089,6,exp
677,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799200649.0,roundBrush,3630,6,exp
678,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799200772.0,roundBrush,3716,6,exp
679,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799203568.0,roundBrush,6547,6,exp
680,1,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799203685.0,roundBrush,6626,6,exp
681,2,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,0,planned_sample,5,off,1522799204827.0,roundBrush,7809,6,exp
682,2,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,on,1522799230449.0,roundBrush,3389,6,exp
683,2,unscripted,True,mouseOverDistractor,1042-4cd92598-c59f-4411-b8b6-227e39f9a812,1,planned_sample,5,off,1522799231230.0,roundBrush,4173,6,exp
684,0,scripted,True,mouseOverDistractor,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,planned_sample,2,on,1522799463488.0,middleBlock,1298,1,base
685,1,scripted,True,mouseOverDistractor,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,planned_sample,2,off,1522799471337.0,middleBlock,9145,1,base
686,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,on,1522799569050.0,roundBrush,1264,1,exp
687,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,off,1522799569958.0,roundBrush,2173,1,exp
688,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,on,1522799570127.0,roundBrush,2305,1,exp
689,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,off,1522799570381.0,roundBrush,2600,1,exp
690,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,on,1522799570511.0,roundBrush,2723,1,exp
691,1,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,0,planned_sample,5,off,1522799571876.0,roundBrush,4095,1,exp
692,1,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,0,planned_sample,5,on,1522799572065.0,roundBrush,4283,1,exp
693,1,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,on,1522799575311.0,roundBrush,7519,1,exp
694,1,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,1,planned_sample,5,off,1522799575369.0,roundBrush,7588,1,exp
695,0,unscripted,True,mouseOverDistractor,1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a,1,planned_sample,8,on,1522799758993.0,computerMouse,16163,1,base
696,0,unscripted,True,mouseOverDistractor,1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a,1,planned_sample,8,off,1522799759210.0,computerMouse,16380,1,base
697,0,unscripted,True,mouseOverDistractor,1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a,1,planned_sample,8,on,1522799764194.0,computerMouse,2904,1,base
698,0,unscripted,True,mouseOverDistractor,1761-0d4777ae-ad0a-44e4-9b0e-d53fcabccb5a,1,planned_sample,8,off,1522799765198.0,computerMouse,3903,1,base
699,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,2,planned_sample,6,on,1522799765355.0,boardEraser,5811,2,base
700,0,unscripted,True,mouseOverDistractor,4715-4501143e-ea94-4532-9726-05fa3429c32d,2,planned_sample,6,off,1522799765373.0,boardEraser,5828,2,base
701,0,scripted,True,mouseOverDistractor,5533-1660cf7c-bd49-4065-8100-d998ebe926ac,2,planned_sample,2,on,1522799778142.0,middleBlock,1068,7,exp
702,1,scripted,True,mouseOverDistractor,5533-1660cf7c-bd49-4065-8100-d998ebe926ac,1,planned_sample,2,off,1522799781609.0,middleBlock,4586,7,exp
