,attemptNum,attemptedObject,attemptedX,attemptedY,condition,correct,critical,eventType,gameid,instructionNum,intendedX,intendedY,iterationName,objectSet,responseTime,serverTime,targetObject,trialNum,trialType
3321,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4064,1522791050877.0,handcuffs,6,exp
3322,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050879.0,handcuffs,6,exp
3323,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050882.0,handcuffs,6,exp
3324,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050883.0,handcuffs,6,exp
3325,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050886.0,handcuffs,6,exp
3326,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050888.0,handcuffs,6,exp
3327,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050890.0,handcuffs,6,exp
3328,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050893.0,handcuffs,6,exp
3329,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050895.0,handcuffs,6,exp
3330,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050897.0,handcuffs,6,exp
3331,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4068,1522791050899.0,handcuffs,6,exp
3332,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050902.0,handcuffs,6,exp
3333,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050904.0,handcuffs,6,exp
3334,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050906.0,handcuffs,6,exp
3335,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050909.0,handcuffs,6,exp
3336,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050911.0,handcuffs,6,exp
3337,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4070,1522791050913.0,handcuffs,6,exp
3338,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4072,1522791050915.0,handcuffs,6,exp
3339,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4072,1522791050917.0,handcuffs,6,exp
3340,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4072,1522791050920.0,handcuffs,6,exp
3341,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4074,1522791050922.0,handcuffs,6,exp
3342,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4076,1522791050924.0,handcuffs,6,exp
3343,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4078,1522791050928.0,handcuffs,6,exp
3344,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4078,1522791050931.0,handcuffs,6,exp
3345,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4078,1522791050933.0,handcuffs,6,exp
3346,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4078,1522791050940.0,handcuffs,6,exp
3347,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4080,1522791050942.0,handcuffs,6,exp
3348,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4082,1522791050945.0,handcuffs,6,exp
3349,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4082,1522791050946.0,handcuffs,6,exp
3350,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4082,1522791050949.0,handcuffs,6,exp
3351,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4084,1522791050952.0,handcuffs,6,exp
3352,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4084,1522791050954.0,handcuffs,6,exp
3353,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4084,1522791050956.0,handcuffs,6,exp
3354,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4084,1522791050958.0,handcuffs,6,exp
3355,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4086,1522791050960.0,handcuffs,6,exp
3356,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4086,1522791050965.0,handcuffs,6,exp
3357,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4088,1522791050967.0,handcuffs,6,exp
3358,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4088,1522791050969.0,handcuffs,6,exp
3359,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4090,1522791050972.0,handcuffs,6,exp
3360,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4090,1522791050974.0,handcuffs,6,exp
3361,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4092,1522791050978.0,handcuffs,6,exp
3362,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4094,1522791050981.0,handcuffs,6,exp
3363,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4094,1522791050982.0,handcuffs,6,exp
3364,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4094,1522791050985.0,handcuffs,6,exp
3365,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4096,1522791050986.0,handcuffs,6,exp
3366,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4096,1522791050989.0,handcuffs,6,exp
3367,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4098,1522791050991.0,handcuffs,6,exp
3368,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4098,1522791050994.0,handcuffs,6,exp
3369,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4098,1522791050996.0,handcuffs,6,exp
3370,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4100,1522791050998.0,handcuffs,6,exp
3371,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4100,1522791051000.0,handcuffs,6,exp
3372,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4100,1522791051001.0,handcuffs,6,exp
3373,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4102,1522791051003.0,handcuffs,6,exp
3374,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4102,1522791051005.0,handcuffs,6,exp
3375,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4102,1522791051008.0,handcuffs,6,exp
3376,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4102,1522791051010.0,handcuffs,6,exp
3377,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4104,1522791051012.0,handcuffs,6,exp
3378,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4104,1522791051013.0,handcuffs,6,exp
3379,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4106,1522791051016.0,handcuffs,6,exp
3380,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4108,1522791051018.0,handcuffs,6,exp
3381,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4108,1522791051020.0,handcuffs,6,exp
3382,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4110,1522791051022.0,handcuffs,6,exp
3383,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4110,1522791051024.0,handcuffs,6,exp
3384,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4112,1522791051026.0,handcuffs,6,exp
3385,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4112,1522791051029.0,handcuffs,6,exp
3386,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4112,1522791051031.0,handcuffs,6,exp
3387,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4112,1522791051033.0,handcuffs,6,exp
3388,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4114,1522791051035.0,handcuffs,6,exp
3389,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4114,1522791051037.0,handcuffs,6,exp
3390,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4118,1522791051040.0,handcuffs,6,exp
3391,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4120,1522791051042.0,handcuffs,6,exp
3392,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4120,1522791051044.0,handcuffs,6,exp
3393,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4122,1522791051046.0,handcuffs,6,exp
3394,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4122,1522791051048.0,handcuffs,6,exp
3395,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4122,1522791051050.0,handcuffs,6,exp
3396,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4124,1522791051052.0,handcuffs,6,exp
3397,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4124,1522791051054.0,handcuffs,6,exp
3398,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4124,1522791051056.0,handcuffs,6,exp
3399,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4128,1522791051058.0,handcuffs,6,exp
3400,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4128,1522791051060.0,handcuffs,6,exp
3401,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4130,1522791051062.0,handcuffs,6,exp
3402,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4132,1522791051064.0,handcuffs,6,exp
3403,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4132,1522791051066.0,handcuffs,6,exp
3404,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4134,1522791051069.0,handcuffs,6,exp
3405,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4134,1522791051071.0,handcuffs,6,exp
3406,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4136,1522791051073.0,handcuffs,6,exp
3407,0,handcuffs,4,3,scripted,correct,False,drop,4920-4abddfbc-bde8-4fda-b4dc-8865267fd65b,1,4,3,planned_sample,7,4136,1522791051075.0,handcuffs,6,exp
3408,0,banana,4,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,4,2,planned_sample,6,2827,1522825267339.0,banana,1,exp
3409,0,dollar,4,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,4,3,planned_sample,6,2948,1522825285714.0,dollar,1,exp
3410,1,pencilEraser,1,2,scripted,incorrect,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,2,3,planned_sample,6,4452,1522825298744.0,boardEraser,1,exp
3411,0,boardEraser,2,3,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,2,3,planned_sample,6,4126,1522825317544.0,boardEraser,1,exp
3412,0,feather,2,4,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,2,4,planned_sample,6,3228,1522825337467.0,feather,1,exp
3413,0,comb,1,1,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,1,1,planned_sample,8,3651,1522825353488.0,comb,2,base
3414,0,computerMouse,4,2,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,4,2,planned_sample,8,4464,1522825367681.0,computerMouse,2,base
3415,0,castIronPan,3,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,3,3,planned_sample,8,2380,1522825380223.0,castIronPan,2,base
3416,0,piano,1,4,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,1,4,planned_sample,8,2563,1522825392198.0,piano,2,base
3417,0,carrot,2,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,2,3,planned_sample,4,2378,1522825402075.0,carrot,3,base
3418,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,4,4,planned_sample,4,3968,1522825418118.0,mediumMeasuringCup,3,base
3419,0,waterBottle,2,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,2,2,planned_sample,4,2315,1522825433431.0,waterBottle,3,base
3420,0,chair,3,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,3,2,planned_sample,4,4462,1522825454302.0,chair,3,base
3421,0,basketball,3,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,3,2,planned_sample,5,2034,1522825465621.0,basketball,4,exp
3422,0,roundBrush,2,4,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,2,4,planned_sample,5,6152,1522825480213.0,roundBrush,4,exp
3423,0,headphones,3,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,3,3,planned_sample,5,3644,1522825494594.0,headphones,4,exp
3424,0,book,3,1,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,3,1,planned_sample,5,2933,1522825505749.0,book,4,exp
3425,0,scissors,2,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,2,2,planned_sample,3,2778,1522825519135.0,scissors,5,exp
3426,0,knife,3,4,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,3,4,planned_sample,3,2107,1522825531334.0,knife,5,exp
3427,0,barOfSoap,3,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,3,3,planned_sample,3,2626,1522825542507.0,barOfSoap,5,exp
3428,0,cassetteTape,3,2,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,3,2,planned_sample,3,7093,1522825556298.0,cassetteTape,5,exp
3429,0,airplane,3,1,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,3,1,planned_sample,1,2596,1522825568415.0,airplane,6,base
3430,0,sunGlasses,4,4,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,4,4,planned_sample,1,3236,1522825579452.0,sunGlasses,6,base
3431,0,barrel,4,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,4,3,planned_sample,1,2747,1522825588905.0,barrel,6,base
3432,0,saxophone,2,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,2,3,planned_sample,1,2715,1522825601228.0,saxophone,6,base
3433,0,binoculars,2,4,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,2,4,planned_sample,2,3837,1522825612490.0,binoculars,7,base
3434,0,wrench,2,1,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,2,1,planned_sample,2,2140,1522825623002.0,wrench,7,base
3435,0,middleBlock,3,3,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,3,3,planned_sample,2,4984,1522825634664.0,middleBlock,7,base
3436,0,coffeeMug,2,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,2,2,planned_sample,2,8389,1522825653367.0,coffeeMug,7,base
3437,0,magnet,2,4,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,0,2,4,planned_sample,7,2595,1522825666499.0,magnet,8,exp
3438,0,handcuffs,4,3,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,1,4,3,planned_sample,7,4798,1522825679300.0,handcuffs,8,exp
3439,0,pandaToy,3,2,scripted,correct,False,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,2,3,2,planned_sample,7,2820,1522825691995.0,pandaToy,8,exp
3440,0,mediumCandle,1,2,scripted,correct,True,drop,4972-ce06e036-981b-4b51-b414-5bebcdced745,3,1,2,planned_sample,7,5905,1522825704677.0,mediumCandle,8,exp
3441,0,magnet,2,4,scripted,correct,False,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,0,2,4,planned_sample,7,8487,1522793610129.0,magnet,1,exp
3442,0,handcuffs,4,3,scripted,correct,False,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,1,4,3,planned_sample,7,3251,1522793640685.0,handcuffs,1,exp
3443,0,pandaToy,3,2,scripted,correct,False,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,2,3,2,planned_sample,7,5404,1522793671388.0,pandaToy,1,exp
3444,0,mediumCandle,1,2,scripted,correct,True,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,3,1,2,planned_sample,7,6992,1522793690896.0,mediumCandle,1,exp
3445,0,comb,1,1,scripted,correct,False,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,0,1,1,planned_sample,8,3306,1522793718821.0,comb,2,base
3446,0,computerMouse,4,2,scripted,correct,True,drop,5035-3e68b0b0-161c-4a2a-a80e-91bc93cc4a5a,1,4,2,planned_sample,8,4487,1522793735545.0,computerMouse,2,base
3447,0,airplane,3,1,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,3,1,planned_sample,1,5252,1522822139333.0,airplane,1,exp
3448,0,sunGlasses,4,4,unscripted,correct,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,1,4,4,planned_sample,1,5895,1522822163446.0,sunGlasses,1,exp
3449,0,barrel,4,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,2,4,3,planned_sample,1,3344,1522822181901.0,barrel,1,exp
3450,0,saxophone,2,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,3,2,3,planned_sample,1,3018,1522822196613.0,saxophone,1,exp
3451,0,scissors,2,2,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,2,2,planned_sample,3,3674,1522822214653.0,scissors,2,base
3452,0,knife,3,4,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,1,3,4,planned_sample,3,1209,1522822228093.0,knife,2,base
3453,0,barOfSoap,3,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,2,3,3,planned_sample,3,2500,1522822244213.0,barOfSoap,2,base
3454,0,cassetteTape,3,2,unscripted,correct,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,3,3,2,planned_sample,3,2919,1522822258342.0,cassetteTape,2,base
3455,0,banana,4,2,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,4,2,planned_sample,6,3179,1522822274422.0,banana,3,base
3456,0,dollar,4,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,1,4,3,planned_sample,6,1781,1522822288462.0,dollar,3,base
3457,0,boardEraser,2,3,unscripted,correct,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,2,2,3,planned_sample,6,4168,1522822305829.0,boardEraser,3,base
3458,0,feather,2,4,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,3,2,4,planned_sample,6,2297,1522822325582.0,feather,3,base
3459,0,comb,1,1,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,1,1,planned_sample,8,3356,1522822342334.0,comb,4,exp
3460,1,toyMouse,1,2,unscripted,incorrect,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,4,2,planned_sample,8,2462,1522822357342.0,computerMouse,4,exp
3461,0,computerMouse,4,2,unscripted,correct,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,1,4,2,planned_sample,8,2746,1522822378934.0,computerMouse,4,exp
3462,0,castIronPan,3,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,2,3,3,planned_sample,8,1694,1522822398269.0,castIronPan,4,exp
3463,0,piano,1,4,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,3,1,4,planned_sample,8,1597,1522822410974.0,piano,4,exp
3464,0,magnet,2,4,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,2,4,planned_sample,7,1392,1522822427053.0,magnet,5,base
3465,0,handcuffs,4,3,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,1,4,3,planned_sample,7,1831,1522822444801.0,handcuffs,5,base
3466,0,pandaToy,3,2,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,2,3,2,planned_sample,7,3204,1522822466721.0,pandaToy,5,base
3467,0,mediumCandle,1,2,unscripted,correct,True,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,3,1,2,planned_sample,7,1589,1522822488555.0,mediumCandle,5,base
3468,0,basketball,3,2,unscripted,correct,False,drop,5041-402509fd-fa04-4bc8-932a-2ef7457c88d3,0,3,2,planned_sample,5,2218,1522822508078.0,basketball,6,exp
